timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1627830000,Aug 01 2021 - 3:00pm,complete,N/A,Salzburg,Ried,Markus Hameter,2,0.00,0.00,2.75,0.69,7,1,8,2,2,0,"37,41,52,62,78,90'1,90'3","88",9,1,3,0,0,0,1,2,0,0,32,5,11,2,21,3,8,5,77,23,0.00,0.00,3.53,0.53,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.13,8.50,15.00,1.09,1.22,1.65,2.45,2.00,1.77,Red Bull Arena (Wals-Siezenheim)
1628348400,Aug 07 2021 - 3:00pm,complete,N/A,Austria Klagenfurt,Hartberg,Sebastian Gishamer,3,1.00,3.00,1.13,1.13,4,3,7,3,2,1,"4,41,51,79","25,61,88",3,4,2,0,3,0,0,2,1,2,16,11,9,5,7,6,11,13,39,61,1.39,1.76,1.89,1.37,2.00,50,100,0,0,0,0,100,0,100,10.00,6.00,2.60,3.40,2.40,1.25,1.62,2.65,4.40,1.61,2.30,Wörthersee Stadion (Klagenfurt am Wörthersee)
1628348400,Aug 07 2021 - 3:00pm,complete,N/A,Sturm Graz,Rheindorf Altach,Dieter Muckenhammer,3,0.00,3.00,1.94,1.06,3,1,4,1,1,0,"17,59,79","49",4,4,0,0,2,0,0,0,0,2,24,7,10,2,14,5,8,18,50,50,1.61,1.56,2.44,0.79,3.50,100,100,100,50,0,50,100,50,100,10.00,6.00,1.62,4.00,4.33,1.19,1.51,2.30,3.75,1.74,2.05,Merkur Arena (Graz)
1628348400,Aug 07 2021 - 3:00pm,complete,N/A,Ried,Admira,Julian Weinberger,3,3.00,1.00,1.63,1.13,2,1,3,2,2,0,"14,26","72",3,2,1,0,2,0,0,1,1,1,10,19,5,8,5,11,12,13,34,66,1.15,1.20,1.15,2.17,2.50,100,100,50,0,0,0,0,100,100,11.00,2.00,1.80,3.75,3.75,1.34,1.80,3.10,6.00,1.83,1.95,josko ARENA (Ried Im Innkreis)
1628434800,Aug 08 2021 - 3:00pm,complete,13100,Rapid Wien,Wolfsberger AC,Alexander Harkam,3,0.00,1.00,1.65,1.31,3,0,3,1,1,0,"22,52,53","",5,6,4,0,3,0,2,2,2,1,17,15,9,6,8,9,15,13,51,49,2.41,1.17,2.09,1.76,2.00,50,100,0,0,0,0,100,0,100,14.00,1.00,1.76,4.10,3.95,1.16,1.53,2.33,4.20,1.57,2.25,Allianz Stadion (Wien)
1628434800,Aug 08 2021 - 3:00pm,complete,N/A,Wattens,LASK Linz,Josef Spurny,3,1.00,3.00,1.39,0.94,1,1,2,1,1,0,"28","60",2,5,2,0,0,0,0,2,0,0,13,22,8,6,5,16,12,6,50,50,1.46,2.43,1.57,2.28,1.50,50,50,0,0,0,0,50,50,50,16.00,4.00,4.80,3.90,1.65,1.26,1.75,2.90,4.70,1.62,2.20,Tivoli Stadion Tirol (Innsbruck)
1628434800,Aug 08 2021 - 3:00pm,complete,N/A,Salzburg,Austria Wien,Andreas Heiß,3,3.00,0.00,2.75,1.31,1,0,1,0,0,0,"71","",8,2,3,0,3,0,1,2,0,3,17,7,5,0,12,7,13,13,72,28,3.53,1.77,1.96,0.61,5.50,100,100,100,50,50,50,50,100,100,16.00,3.00,1.14,8.00,15.00,1.10,1.36,2.02,2.60,2.00,1.80,Red Bull Arena (Wals-Siezenheim)
1628953200,Aug 14 2021 - 3:00pm,complete,3049,Admira,Salzburg,Harald Lechner,4,3.00,3.00,0.81,2.25,0,1,1,0,0,0,"","81",1,14,2,0,4,0,1,1,0,4,7,17,2,7,5,10,15,14,31,69,2.79,2.47,0.74,2.03,4.00,50,100,100,100,0,0,50,100,100,14.00,5.00,11.00,7.00,1.22,1.14,1.40,2.00,3.30,2.00,1.80,BSFZ-Arena (Maria Enzersdorf)
1628953200,Aug 14 2021 - 3:00pm,complete,1703,Hartberg,Ried,Daniel Pfister,4,0.00,0.00,0.94,0.69,1,1,2,1,0,1,"56","45'1",5,6,4,0,1,0,1,3,0,1,17,12,4,5,13,7,15,8,55,45,2.42,0.53,1.60,1.35,5.50,100,100,100,50,50,100,100,50,100,9.00,1.00,2.10,3.60,3.20,1.24,1.65,2.50,4.20,1.57,2.35,PROfertil ARENA (Hartberg)
1628953200,Aug 14 2021 - 3:00pm,complete,N/A,Wolfsberger AC,Wattens,Chiristian-Petru Ciochirca,4,0.00,1.00,1.63,1.06,2,2,4,2,1,1,"32,66","5,60",9,3,1,0,3,0,0,1,1,2,14,11,7,5,7,6,11,13,50,50,1.45,1.37,1.65,1.29,3.50,100,100,50,50,50,50,100,0,50,17.00,3.00,1.90,4.00,3.35,1.26,1.62,2.65,4.70,1.62,2.20,Lavanttal Arena (Wolfsberg)
