timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1724607000,Aug 25 2024 - 5:30pm,complete,N/A,PAOK,Panaitolikos,Christos Vergetis,2,3.00,0.00,1.81,1.39,2,0,2,0,0,0,"51,79","",4,1,2,0,5,0,1,1,2,3,14,5,10,3,4,2,16,13,64,36,1.83,0.00,2.08,0.73,2.50,50,50,50,50,50,50,50,50,50,9.00,1.00,1.17,6.50,18.50,1.15,1.50,2.25,3.75,2.10,1.67,Stadio Toumbas (Thessaloníki)
1724608800,Aug 25 2024 - 6:00pm,complete,N/A,Panathinaikos,Levadiakos,Konstantinos Tsetsilas,2,0.00,0.00,2.25,1.50,1,0,1,0,0,0,"90'6","",7,3,2,0,2,0,1,1,1,1,12,7,6,4,6,3,13,20,72,28,1.21,0.00,1.67,0.90,0.50,0,0,0,0,0,0,0,0,50,8.00,5.00,1.16,7.25,18.00,1.20,1.65,1.85,4.60,2.63,1.44,Olympiako Stadio Spyros Louis (Athína (Athens))
1724693400,Aug 26 2024 - 5:30pm,complete,N/A,Olympiakos Piraeus,Kallithea,Angelos Evangelou,2,0.00,1.00,2.50,0.94,2,1,3,1,1,0,"14,77","60",7,3,1,0,2,0,0,1,1,1,11,6,6,4,5,2,10,16,61,39,0.00,0.36,1.48,0.84,0.00,0,0,0,0,0,0,0,0,0,5.00,6.00,1.10,7.50,19.00,1.12,1.48,2.05,3.58,2.77,1.41,Stadio Georgios Karaiskáki (Pireás (Piraeus))
1725121800,Aug 31 2024 - 4:30pm,complete,N/A,Lamia,Olympiakos Piraeus,Thanasis Tzilos,3,0.00,3.00,0.67,2.19,0,3,3,1,0,1,"","41,79,81",4,6,2,0,1,0,1,1,0,1,7,13,4,8,3,5,14,12,38,62,0.00,1.71,0.92,1.74,1.00,0,50,0,0,0,0,50,0,50,3.00,2.00,12.00,6.00,1.25,1.13,1.42,2.04,3.60,1.91,1.91,Dimotiko Athlitiko Kentro Lamias (Lamia)
1725123600,Aug 31 2024 - 5:00pm,complete,N/A,Aris,Asteras Tripolis,Ioannis Papadopoulos,3,0.00,3.00,2.25,1.38,1,1,2,0,0,0,"63","81",4,3,4,0,2,1,1,3,0,3,12,9,7,6,5,3,13,20,61,39,0.00,1.15,1.29,1.01,0.50,0,0,0,0,0,0,0,0,50,2.00,3.00,1.67,3.70,5.25,1.33,2.00,3.60,7.00,1.95,1.80,Stadio Harilaou Kleánthis Vikelídis (Thessaloníki)
1725130800,Aug 31 2024 - 7:00pm,complete,N/A,Panaitolikos,Panserraikos,Petros Tsagarakis,3,0.00,0.00,1.28,0.72,3,0,3,1,1,0,"27,50,75","",3,4,4,0,3,0,1,3,0,3,11,12,8,6,3,6,15,14,42,58,1.26,1.24,1.42,1.48,3.00,50,50,50,50,50,50,50,50,100,5.00,7.00,1.95,3.30,4.30,1.38,2.20,4.00,7.90,2.00,1.75,Stadio Panetolikou (Agrinio)
1725206400,Sep 01 2024 - 4:00pm,complete,N/A,Levadiakos,AEK Athens,Fotis Polychronis,3,1.00,0.00,1.28,1.44,0,3,3,1,0,1,"","45,53,82",0,6,3,0,3,0,1,2,1,2,4,11,2,5,2,6,10,18,38,62,1.38,0.00,0.55,1.50,0.00,0,0,0,0,0,0,0,0,0,2.00,3.00,11.00,5.80,1.20,1.11,1.50,2.16,4.00,2.05,1.70,Stadio Levadias (Levadia)
1725208200,Sep 01 2024 - 4:30pm,complete,N/A,Volos NFC,OFI,Alexandros Tsakalidis,3,0.00,0.00,0.89,1.19,1,3,4,1,0,1,"82","11,50,60",7,0,3,0,2,0,1,2,0,2,10,6,4,4,6,2,27,19,63,37,0.67,0.53,1.25,0.78,2.50,0,100,50,0,0,50,100,0,100,4.00,5.00,2.25,3.20,2.90,1.33,2.00,3.58,7.10,1.91,1.91,Panthessaliko Stadio (Volos)
1725211800,Sep 01 2024 - 5:30pm,complete,N/A,Atromitos,PAOK,Spiros Zabalas,3,1.00,0.00,0.88,1.81,1,2,3,1,0,1,"85","45,90",4,2,4,0,3,0,1,3,0,3,6,8,4,6,2,2,16,16,44,56,1.23,0.00,0.94,1.09,1.00,50,50,0,0,0,0,0,50,50,3.00,2.00,6.50,4.60,1.36,1.16,1.60,2.40,4.20,1.80,1.95,Stadio Peristeriou (Athína (Athens))
1725217200,Sep 01 2024 - 7:00pm,complete,N/A,Kallithea,Panathinaikos,Alexandros Katsikogiannis,3,0.00,0.00,1.06,1.44,2,2,4,2,1,1,"28,80","32,90'2",9,3,4,0,2,0,0,4,1,1,19,14,9,9,10,5,24,7,41,59,0.00,0.00,2.14,1.89,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,10.00,5.50,1.22,1.11,1.50,2.25,4.00,2.00,1.75,Stadio Apóstolos Nikolaidis (Athína (Athens))
1726326000,Sep 14 2024 - 3:00pm,complete,N/A,Lamia,Kallithea,Anastasios Papapetrou,4,0.00,0.50,0.67,0.94,0,0,0,0,0,0,"","",1,3,2,0,2,0,0,2,0,2,8,10,3,5,5,5,15,20,50,50,0.92,0.60,1.19,1.30,2.25,25,75,75,0,0,0,75,75,75,8.00,6.00,2.15,3.10,3.20,1.44,2.25,4.50,9.50,1.95,1.80,Dimotiko Athlitiko Kentro Lamias (Lamia)
1726333200,Sep 14 2024 - 5:00pm,complete,N/A,Asteras Tripolis,Atromitos,N/A,4,0.00,1.00,1.38,1.81,1,2,3,3,1,2,"42","6,23",6,1,1,0,5,0,0,1,1,4,14,9,6,3,8,6,15,17,68,32,2.26,1.32,1.69,0.95,1.50,50,50,0,0,0,0,100,0,50,16.00,9.00,1.83,3.25,4.00,1.42,2.20,4.33,9.00,2.00,1.75,Stadio Theodoros Kolokotronis (Tripoli)
1726407000,Sep 15 2024 - 1:30pm,complete,N/A,Panserraikos,Levadiakos,Konstantinos Poulikidis,4,0.00,0.00,1.33,1.50,2,2,4,2,2,0,"27,44","55,75",2,5,6,0,3,1,2,4,2,2,9,9,4,6,5,3,16,21,47,53,0.98,0.90,1.14,1.24,1.00,0,0,0,0,0,0,50,0,50,7.00,6.00,2.03,3.05,3.50,1.48,2.38,4.75,10.00,2.05,1.70,Dimotiko Stadio Serron (Serres)
1726414200,Sep 15 2024 - 3:30pm,complete,N/A,Olympiakos Piraeus,Panaitolikos,Christos Vergetis,4,3.00,0.00,2.50,1.39,0,0,0,0,0,0,"","",8,0,0,0,2,0,0,0,1,1,22,8,6,0,16,8,6,10,72,28,1.48,0.73,2.71,0.63,2.50,50,100,50,0,0,0,50,100,100,8.00,6.00,1.14,7.20,12.00,1.16,1.56,2.25,4.20,2.50,1.50,Stadio Georgios Karaiskáki (Pireás (Piraeus))
1726421400,Sep 15 2024 - 5:30pm,complete,N/A,OFI,Aris,Anastasios Sidiropoulos,4,1.00,2.00,1.19,1.25,3,2,5,1,1,0,"21,57,82","68,88",6,7,3,0,2,0,2,1,1,1,11,14,7,6,4,8,19,17,35,65,1.00,1.32,1.40,1.71,1.75,75,75,0,0,0,0,75,25,75,7.00,12.50,3.10,3.40,2.30,1.33,2.05,3.60,7.00,1.80,1.95,Stadio Thódoros Vardinoyánnis (Iraklio (Heraklion))
1726421400,Sep 15 2024 - 5:30pm,complete,N/A,PAOK,Panathinaikos,Slavko Vinčić,4,3.00,1.00,1.81,1.44,0,0,0,0,0,0,"","",6,4,1,0,3,0,1,0,0,3,10,6,4,5,6,1,16,14,51,49,1.95,1.89,1.24,0.93,3.75,75,100,75,75,25,75,75,100,100,9.50,3.50,1.74,3.55,4.10,1.33,1.99,3.60,7.00,1.80,1.95,Stadio Toumbas (Thessaloníki)
1726506000,Sep 16 2024 - 5:00pm,complete,N/A,AEK Athens,Volos NFC,Vasilis Fotias,4,2.00,3.00,1.88,1.28,2,0,2,1,1,0,"22,62","",3,5,2,0,3,0,2,0,2,1,11,9,6,3,5,6,14,14,53,47,2.28,0.62,1.43,1.01,1.75,25,50,25,0,0,25,100,0,50,9.50,6.00,1.07,9.50,19.00,1.12,1.38,1.92,3.40,2.63,1.44,OPAP Arena (Athína (Athens))
1726927200,Sep 21 2024 - 2:00pm,complete,N/A,Volos NFC,PAOK,Petros Tsagarakis,5,0.00,3.00,0.89,1.81,1,4,5,1,0,1,"56","24,54,60,89",4,5,3,1,1,0,2,2,1,0,12,12,9,9,3,3,15,18,43,57,0.96,1.09,1.59,1.84,3.00,75,100,75,25,0,0,100,75,100,7.00,6.00,9.00,4.75,1.33,1.20,1.57,2.65,4.75,1.95,1.80,Panthessaliko Stadio (Volos)
1726938000,Sep 21 2024 - 5:00pm,complete,N/A,Aris,Olympiakos Piraeus,Luca Pairetto,5,1.00,3.00,2.25,2.19,2,1,3,2,2,0,"3,41","90'6",3,5,3,0,3,0,2,1,1,2,8,9,5,3,3,6,12,17,39,61,1.29,1.72,1.04,1.29,2.25,50,100,25,0,0,0,50,75,100,8.50,5.50,5.00,3.80,1.57,1.28,1.80,3.10,6.00,1.80,1.95,Stadio Harilaou Kleánthis Vikelídis (Thessaloníki)
1726939800,Sep 21 2024 - 5:30pm,complete,N/A,Panaitolikos,Asteras Tripolis,Konstantinos Tsetsilas,5,1.50,2.00,1.28,1.38,1,1,2,2,1,1,"35","28",1,3,4,0,5,1,2,2,1,5,10,9,4,4,6,5,10,17,57,43,1.34,1.08,1.31,1.00,1.75,25,50,25,0,0,0,25,50,100,6.00,7.00,2.15,3.10,3.20,1.40,2.20,4.20,8.50,1.95,1.80,Stadio Panetolikou (Agrinio)
1727011800,Sep 22 2024 - 1:30pm,complete,N/A,Levadiakos,OFI,Alexandros Katsikogiannis,5,0.50,1.50,1.28,1.19,1,1,2,0,0,0,"46","90'4",4,2,3,0,3,0,1,2,1,2,11,4,5,3,6,1,18,22,50,50,0.97,0.65,1.33,0.67,2.50,25,75,75,25,0,25,75,50,75,1.50,5.00,2.65,3.10,2.65,1.36,2.18,3.84,7.30,1.95,1.80,Stadio Levadias (Levadia)
1727017200,Sep 22 2024 - 3:00pm,complete,N/A,Panathinaikos,Panserraikos,Angelos Evangelou,5,1.50,0.00,2.25,0.72,3,1,4,2,1,1,"10,81,88","15",7,3,1,0,4,0,0,1,2,2,16,12,12,7,4,5,10,16,67,33,1.44,1.36,2.33,1.39,2.50,25,50,50,25,25,25,50,50,100,10.00,6.50,1.17,6.75,14.00,1.18,1.50,2.30,4.33,2.25,1.57,Olympiako Stadio Spyros Louis (Athína (Athens))
1727026200,Sep 22 2024 - 5:30pm,complete,N/A,Atromitos,Lamia,Stavros Tsimenteridis,5,0.50,2.00,0.88,0.44,4,2,6,2,1,1,"5,50,70,77","39,88",6,2,1,0,1,0,0,1,0,1,13,5,9,3,4,2,13,11,56,44,1.08,0.88,1.88,0.68,2.00,75,75,25,0,0,0,50,50,100,5.50,8.50,1.80,3.50,4.35,1.30,1.90,3.29,6.41,1.80,1.95,Stadio Peristeriou (Athína (Athens))
1727028000,Sep 22 2024 - 6:00pm,complete,N/A,Kallithea,AEK Athens,Thanasis Tzilos,5,1.00,3.00,1.06,1.44,0,0,0,0,0,0,"","",2,13,3,0,5,0,2,1,1,4,10,14,3,6,7,8,11,17,34,66,2.14,1.50,1.02,1.83,3.50,50,100,100,50,0,50,100,100,100,15.00,7.00,7.75,5.25,1.33,1.14,1.55,2.32,3.94,1.80,1.95,Stadio Apóstolos Nikolaidis (Athína (Athens))
1727532000,Sep 28 2024 - 2:00pm,complete,N/A,Volos NFC,Kallithea,N/A,6,0.00,0.67,0.89,0.94,1,1,2,2,1,1,"37","22",6,4,2,0,1,0,1,1,1,0,15,3,8,2,7,1,15,20,51,49,1.17,0.83,1.90,0.58,2.34,50,67,50,34,17,0,67,50,67,8.34,6.66,2.35,3.25,2.80,1.33,2.00,3.68,6.95,1.95,1.80,Panthessaliko Stadio (Volos)
1727542800,Sep 28 2024 - 5:00pm,complete,N/A,Asteras Tripolis,Levadiakos,Alexandros Tsakalidis,6,0.00,0.50,1.38,1.50,1,1,2,2,1,1,"43","8",4,3,2,0,3,0,0,2,0,3,9,9,3,3,6,6,13,14,57,43,1.97,1.07,1.11,1.10,2.25,50,50,50,25,0,50,75,25,50,13.50,5.00,1.80,3.30,4.30,1.36,2.23,3.86,7.30,2.00,1.75,Stadio Theodoros Kolokotronis (Tripoli)
1727618400,Sep 29 2024 - 2:00pm,complete,N/A,OFI,Panaitolikos,N/A,6,2.00,0.50,1.19,1.39,1,2,3,1,1,0,"18","65,82",4,2,2,0,4,0,1,1,0,4,9,9,4,4,5,5,11,13,52,48,1.20,0.68,1.09,1.16,2.25,50,75,25,25,25,0,50,50,75,5.50,9.00,1.85,3.30,3.60,1.30,1.95,3.40,6.30,1.91,1.91,Stadio Thódoros Vardinoyánnis (Iraklio (Heraklion))
1727622000,Sep 29 2024 - 3:00pm,complete,N/A,Olympiakos Piraeus,Atromitos,Anastasios Papapetrou,6,2.00,2.00,2.50,1.81,2,0,2,1,1,0,"40,74","",5,5,2,0,1,0,1,1,0,1,14,5,8,3,6,2,17,7,52,48,2.09,1.14,1.90,0.91,2.00,75,75,50,0,0,25,75,25,50,9.50,6.00,1.15,6.50,12.50,1.25,1.53,2.35,5.14,1.95,1.80,Stadio Georgios Karaiskáki (Pireás (Piraeus))
1727631000,Sep 29 2024 - 5:30pm,complete,N/A,PAOK,Aris,Harm Osmers,6,2.33,1.33,1.81,1.25,0,1,1,0,0,0,"","63",5,5,2,0,3,0,1,1,2,1,14,8,4,6,10,2,8,11,59,41,1.71,1.45,1.62,1.17,2.50,50,67,33,33,33,17,50,67,67,10.66,5.00,1.53,3.90,6.25,1.21,1.80,2.77,4.95,1.91,1.91,Stadio Toumbas (Thessaloníki)
1727634600,Sep 29 2024 - 6:30pm,complete,N/A,AEK Athens,Panathinaikos,Sascha Stegemann,6,2.33,1.00,1.88,1.44,2,0,2,1,1,0,"30,90'3","",6,1,6,0,4,0,3,3,2,2,12,6,5,3,7,3,19,16,44,56,1.99,1.41,1.38,0.99,2.17,42,75,42,25,0,42,75,25,75,10.83,4.50,1.68,3.80,4.35,1.25,1.67,2.97,5.54,1.70,2.05,OPAP Arena (Athína (Athens))
1727715600,Sep 30 2024 - 5:00pm,complete,N/A,Lamia,Panserraikos,Konstantinos Tsetsilas,6,0.50,0.00,0.67,0.72,1,2,3,1,0,1,"67","36,63",6,5,1,1,5,1,1,1,3,3,10,11,3,7,7,4,7,16,42,58,1.06,1.37,1.19,1.57,2.75,34,75,75,34,17,34,75,75,75,5.17,5.33,2.50,3.20,2.70,1.35,1.95,3.65,6.20,1.80,1.95,Dimotiko Athlitiko Kentro Lamias (Lamia)
1728142200,Oct 05 2024 - 3:30pm,complete,N/A,Atromitos,Volos NFC,Anastasios Sidiropoulos,7,1.33,1.50,0.88,1.28,1,2,3,1,1,0,"41","66,68",5,1,1,1,5,1,2,0,3,3,12,5,4,4,8,1,12,18,59,41,1.35,0.82,1.54,0.81,2.59,50,75,34,17,17,17,84,50,75,6.83,5.83,1.75,3.25,4.73,1.34,1.85,3.76,7.10,2.00,1.75,Stadio Peristeriou (Athína (Athens))
1728145800,Oct 05 2024 - 4:30pm,complete,N/A,Panaitolikos,AEK Athens,Konstantinos Poulikidis,7,1.33,2.00,1.28,1.44,1,0,1,0,0,0,"73","",4,4,4,0,4,0,0,4,2,2,9,17,6,6,3,11,12,14,34,66,1.33,1.66,1.20,2.06,1.75,17,59,42,0,0,17,59,42,59,12.17,8.00,9.85,4.85,1.28,1.20,1.55,2.29,4.90,2.10,1.67,Stadio Panetolikou (Agrinio)
1728147600,Oct 05 2024 - 5:00pm,complete,N/A,Aris,Lamia,Spiros Zabalas,7,2.00,1.33,2.25,0.44,2,0,2,2,2,0,"4,43","",4,1,1,0,3,0,0,1,1,2,7,11,5,3,2,8,11,17,64,36,1.16,0.81,1.09,1.06,2.75,84,84,42,17,17,42,59,42,100,5.50,7.50,1.37,4.22,8.20,1.19,1.75,2.69,4.80,1.95,1.80,Stadio Harilaou Kleánthis Vikelídis (Thessaloníki)
1728219600,Oct 06 2024 - 1:00pm,complete,N/A,Panserraikos,OFI,Ioannis Papadopoulos,7,0.50,1.33,1.33,1.19,2,3,5,4,2,2,"28,45","8,26,89",7,4,3,0,2,0,0,3,0,2,13,10,9,6,4,4,13,16,49,51,1.06,0.66,1.83,1.25,2.75,59,75,59,42,0,42,84,59,75,4.00,7.33,2.45,3.30,2.70,1.33,2.10,3.66,6.95,1.80,1.95,Dimotiko Stadio Serron (Serres)
1728223200,Oct 06 2024 - 2:00pm,complete,N/A,Kallithea,Asteras Tripolis,Vasilis Fotias,7,1.00,1.67,1.06,1.38,1,3,4,2,1,1,"45'4","19,71,77",1,1,2,1,4,0,2,1,2,2,5,7,2,4,3,3,13,12,43,57,1.58,1.05,0.76,1.05,1.84,59,59,25,25,0,42,42,42,59,8.17,7.83,2.45,2.95,2.95,1.35,2.28,3.70,7.50,1.95,1.80,N/A
1728235800,Oct 06 2024 - 5:30pm,complete,N/A,Levadiakos,PAOK,Christos Vergetis,7,0.67,3.00,1.28,1.81,0,2,2,0,0,0,"","86,90'2",3,3,5,0,5,0,1,4,2,3,8,6,0,4,8,2,9,15,42,58,1.09,1.47,0.70,1.14,2.84,67,84,67,25,25,0,67,84,84,5.50,5.00,6.50,4.30,1.42,1.19,1.71,2.47,4.40,2.10,1.67,Stadio Levadias (Levadia)
1728235800,Oct 06 2024 - 5:30pm,complete,N/A,Panathinaikos,Olympiakos Piraeus,Daniel Siebert,7,2.00,2.00,2.25,2.19,0,0,0,0,0,0,"","",6,7,3,0,4,0,0,3,1,3,14,14,7,7,7,7,12,13,48,52,1.74,1.58,1.60,1.75,2.34,33,67,50,17,0,33,67,33,100,12.00,4.67,2.65,3.05,2.60,1.35,1.95,3.70,6.20,1.80,1.95,Olympiako Stadio Spyros Louis (Athína (Athens))
1729346400,Oct 19 2024 - 2:00pm,complete,N/A,Volos NFC,Panserraikos,Alexandros Katsikogiannis,N/A,0.25,0.75,0.89,0.72,0,1,1,0,0,0,"","63",8,5,3,0,4,0,0,3,1,3,14,13,7,7,7,6,9,17,58,42,1.35,1.42,1.84,1.46,3.50,75,100,75,50,25,38,100,75,88,8.25,7.00,2.07,3.10,3.17,1.41,2.15,4.10,6.80,1.95,1.80,N/A
1729357200,Oct 19 2024 - 5:00pm,complete,N/A,Atromitos,Panaitolikos,Angelos Evangelou,8,1.00,1.33,0.88,1.39,0,2,2,2,0,2,"","14,37",8,2,1,0,0,0,0,1,0,0,12,6,5,3,7,3,9,10,68,32,1.40,0.84,1.60,0.83,2.59,67,84,54,13,13,13,54,84,84,5.50,6.17,1.83,3.40,4.20,1.32,2.05,3.50,6.60,1.95,1.80,Stadio Peristeriou (Athína (Athens))
1729359000,Oct 19 2024 - 5:30pm,complete,N/A,Lamia,Asteras Tripolis,Konstantinos Katoikos,8,0.33,2.00,0.67,1.38,0,0,0,0,0,0,"","",6,5,2,0,3,0,0,2,1,2,9,7,4,4,5,3,15,14,41,59,1.10,1.05,1.14,1.06,2.13,54,71,46,13,0,25,59,59,71,5.92,6.58,3.47,3.20,2.11,1.32,2.02,3.50,6.70,1.91,1.91,N/A
1729429200,Oct 20 2024 - 1:00pm,complete,N/A,Olympiakos Piraeus,Levadiakos,Stavros Tsimenteridis,8,2.33,0.67,2.50,1.50,2,2,4,3,2,1,"2,21","45'1,57",7,2,1,0,7,0,1,0,2,5,12,2,8,0,4,2,10,18,63,37,2.03,1.08,1.84,0.25,2.00,50,67,33,17,0,34,67,33,67,10.34,4.00,1.11,6.50,17.00,1.22,1.62,2.25,4.90,2.25,1.57,Stadio Georgios Karaiskáki (Pireás (Piraeus))
1729436400,Oct 20 2024 - 3:00pm,complete,N/A,OFI,Panathinaikos,Thanasis Tzilos,N/A,1.33,0.67,1.19,1.44,0,1,1,1,0,1,"","6",3,4,3,0,3,0,1,2,1,2,9,6,5,3,4,3,13,16,46,54,1.16,1.27,1.26,0.93,2.67,67,84,50,33,17,17,84,50,84,7.34,7.33,4.50,3.60,1.60,1.26,1.75,2.95,5.60,1.80,1.95,N/A
