timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1601056800,Sep 25 2020 - 6:00pm,complete,N/A,Twente,Groningen,Sander van der Eijk,3,3.00,3.00,1.06,1.28,3,1,4,2,2,0,"22,37,88","52",1,3,0,0,1,0,0,0,1,0,9,13,8,6,1,7,-1,-1,35,65,1.66,1.88,1.35,1.57,1.50,0,50,0,0,0,0,100,0,50,15.00,2.00,2.20,3.40,3.15,1.36,2.10,3.90,7.50,1.87,1.83,De Grolsch Veste (Enschede)
1601130600,Sep 26 2020 - 2:30pm,complete,N/A,PEC Zwolle,Sparta Rotterdam,Allard Lindhout,3,0.00,0.00,1.41,1.39,4,0,4,1,1,0,"45'5,47,54,71","",9,5,1,0,1,1,1,0,2,0,21,10,9,3,12,7,-1,-1,68,32,1.87,0.48,2.47,1.07,2.00,0,100,0,0,0,0,100,0,100,10.00,7.00,2.20,3.60,3.00,1.21,1.69,2.75,5.00,1.59,2.25,MAC³PARK Stadion (Zwolle)
1601138700,Sep 26 2020 - 4:45pm,complete,N/A,Fortuna Sittard,AZ,Björn Kuipers,3,0.00,0.00,1.06,1.94,3,3,6,2,1,1,"9,79,90'6","23,52,69",5,8,2,0,1,0,0,2,1,0,15,13,6,7,9,6,-1,-1,46,54,2.57,0.00,1.77,1.71,2.00,50,50,50,50,0,50,50,0,50,14.00,4.00,5.90,4.55,1.49,1.16,1.54,2.35,4.10,1.65,2.10,Fortuna Sittard Stadion (Sittard)
1601143200,Sep 26 2020 - 6:00pm,complete,N/A,Heerenveen,VVV,Kevin Blom,3,3.00,3.00,1.35,0.59,1,0,1,1,1,0,"32","",8,5,1,0,1,2,0,1,0,3,16,13,9,3,7,10,-1,-1,50,50,1.70,1.95,1.98,1.36,5.00,50,100,50,50,50,0,100,50,100,6.00,5.00,1.54,4.35,5.40,1.15,1.51,2.30,4.00,1.59,2.25,Abe Lenstra Stadion (Heerenveen)
1601146800,Sep 26 2020 - 7:00pm,complete,N/A,Ajax,Vitesse,Pol van Boekel,3,3.00,3.00,2.59,1.41,2,1,3,1,1,0,"21,70","56",7,4,3,1,4,0,3,1,2,2,19,25,5,5,14,20,1,1,47,53,2.74,1.80,1.86,2.20,2.00,0,50,50,0,0,50,100,0,50,10.00,2.00,1.29,5.80,8.50,1.08,1.32,1.83,2.85,1.56,2.30,Johan Cruijff Arena (Amsterdam)
1601201700,Sep 27 2020 - 10:15am,complete,N/A,Feyenoord,ADO Den Haag,Dennis Higler,3,1.00,0.00,2.05,0.76,4,2,6,2,1,1,"27,57,71,84","11,69",10,4,2,0,1,0,1,1,0,1,24,11,12,6,12,5,-1,-1,63,37,1.95,0.78,2.75,1.36,2.00,50,100,0,0,0,50,50,50,50,10.00,5.00,1.18,7.25,12.50,1.09,1.33,1.83,2.90,1.87,1.83,Stadion Feijenoord (Rotterdam)
1601209800,Sep 27 2020 - 12:30pm,complete,N/A,Utrecht,RKC Waalwijk,Siemen Mulder,3,0.00,0.00,1.56,0.65,3,1,4,1,1,0,"40,74,85","59",6,1,-1,-1,-1,-1,-1,-1,-1,-1,14,13,8,3,6,10,-1,-1,52,48,0.00,0.98,1.87,1.27,1.50,0,50,50,0,0,50,50,0,50,3.00,2.00,1.26,6.15,9.25,1.10,1.37,1.95,3.15,1.74,2.00,Stadion Galgenwaard (Utrecht)
1601217900,Sep 27 2020 - 2:45pm,complete,N/A,Heracles,PSV,Jochem Kamphuis,3,3.00,3.00,1.65,1.76,1,1,2,1,1,0,"31","51",4,2,4,0,2,0,2,2,0,2,10,11,4,5,6,6,1,0,43,57,2.23,1.49,1.43,1.38,3.00,50,100,50,50,0,0,50,100,100,8.00,3.00,4.90,4.50,1.57,1.16,1.54,2.35,4.10,1.61,2.20,Stadion Erve Asito (Almelo)
1601217900,Sep 27 2020 - 2:45pm,complete,N/A,Emmen,Willem II,Edwin van de Graaf,3,0.00,0.00,0.94,0.65,1,1,2,2,1,1,"5","13",3,7,1,1,1,0,1,1,0,1,8,16,3,4,5,12,0,1,54,46,1.68,1.80,0.94,1.73,5.00,50,100,50,50,50,0,100,50,100,17.00,5.00,2.70,3.55,2.45,1.20,1.65,2.65,4.75,1.54,2.35,De Oude Meerdijk (Emmen)
1601661600,Oct 02 2020 - 6:00pm,complete,0,Utrecht,Heerenveen,Pol van Boekel,4,3.00,3.00,1.56,0.94,1,1,2,2,1,1,"44","4",16,2,1,0,1,1,0,1,0,2,35,11,6,4,29,7,-1,-1,59,41,1.87,1.06,3.23,1.27,4.00,100,100,100,100,0,50,100,50,100,8.00,0.00,1.61,4.50,4.65,1.12,1.43,2.10,3.45,1.48,2.50,Stadion Galgenwaard (Utrecht)
1601735400,Oct 03 2020 - 2:30pm,complete,N/A,Vitesse,Heracles,Martin van den Kerkhof,4,3.00,0.00,2.18,0.94,3,0,3,2,2,0,"34,37,63","",7,4,2,0,1,0,2,0,1,0,11,2,8,0,3,2,-1,-1,67,33,2.61,1.02,1.47,0.18,3.00,0,100,50,50,0,0,50,50,100,11.00,2.00,1.61,4.15,5.05,1.18,1.59,2.45,4.35,1.61,2.20,GelreDome (Arnhem)
1601748000,Oct 03 2020 - 6:00pm,complete,N/A,VVV,ADO Den Haag,Bas Nijhuis,4,1.00,0.00,0.76,0.76,1,2,3,2,1,1,"5","3,90'3",4,1,2,0,1,0,1,1,0,1,11,16,4,7,7,9,-1,-1,44,56,1.10,1.07,1.34,1.76,3.00,75,100,25,25,25,25,75,50,100,8.00,4.00,1.87,3.65,3.85,1.22,1.71,2.80,5.15,1.65,2.15,Covebo Stadion - De Koel - (Venlo)
1601751600,Oct 03 2020 - 7:00pm,complete,N/A,Twente,Emmen,Siemen Mulder,4,3.00,0.00,1.06,0.82,1,1,2,0,0,0,"48","65",2,1,1,0,1,0,1,0,1,0,18,10,7,5,11,5,-1,-1,52,48,1.51,1.00,2.02,1.16,3.00,75,100,75,25,0,25,100,75,100,9.00,3.50,1.80,3.85,4.05,1.20,1.65,2.65,4.75,1.61,2.20,De Grolsch Veste (Enschede)
1601806500,Oct 04 2020 - 10:15am,complete,N/A,Groningen,Ajax,Dennis Higler,4,0.00,3.00,1.59,2.59,1,0,1,0,0,0,"49","",1,11,0,0,1,0,0,0,0,1,10,21,2,5,8,16,-1,-1,30,70,1.16,1.32,1.01,2.19,2.50,50,50,50,50,0,0,100,50,50,4.00,9.00,6.95,5.05,1.38,1.14,1.49,2.20,3.75,1.69,2.05,Hitachi Capital Mobility Stadium (Groningen)
1601814600,Oct 04 2020 - 12:30pm,complete,N/A,Sparta Rotterdam,AZ,Danny Makkelie,4,0.00,1.00,1.29,1.94,4,4,8,4,0,4,"57,64,88,90","9,14,19,33",5,6,1,0,3,1,0,1,0,4,18,16,9,7,9,9,0,1,46,54,1.45,1.71,2.08,1.80,3.50,50,50,50,50,50,50,100,50,50,10.00,3.00,4.60,4.20,1.65,1.19,1.62,2.55,4.55,1.65,2.15,Sparta-Stadion Het Kasteel (Rotterdam)
1601814600,Oct 04 2020 - 12:30pm,complete,N/A,Willem II,Feyenoord,Allard Lindhout,4,3.00,3.00,1.18,1.53,1,4,5,2,1,1,"13","22,48,56,77",1,4,1,0,1,0,1,0,0,1,7,16,4,5,3,11,-1,-1,46,54,2.20,1.69,1.02,1.72,3.00,0,100,50,50,0,0,50,50,100,11.00,2.00,3.75,4.00,1.83,1.18,1.59,2.45,4.35,1.57,2.30,Koning Willem II Stadion (Tilburg)
1601822700,Oct 04 2020 - 2:45pm,complete,N/A,PSV,Fortuna Sittard,Jeroen Manschot,4,3.00,0.00,2.47,1.35,2,0,2,1,1,0,"5,85","",6,3,0,0,1,0,0,0,1,0,13,17,10,6,3,11,-1,-1,57,43,2.53,0.50,1.89,1.90,2.50,50,100,50,0,0,0,100,50,100,9.00,0.00,1.17,7.25,14.00,1.11,1.38,1.95,3.20,1.91,1.80,Philips Stadion (Eindhoven)
1602953100,Oct 17 2020 - 4:45pm,complete,N/A,Heracles,RKC Waalwijk,Jannick van der Laan,5,2.00,0.00,1.65,0.65,0,1,1,1,0,1,"","26",6,2,1,0,1,0,0,1,1,0,25,6,7,2,18,4,-1,-1,59,41,1.83,1.13,2.65,0.74,2.75,50,100,50,25,0,25,75,50,100,7.50,4.50,1.56,4.25,5.40,1.18,1.59,2.50,4.40,1.65,2.15,Stadion Erve Asito (Almelo)
1602957600,Oct 17 2020 - 6:00pm,complete,N/A,AZ,VVV,Christiaan Bax,5,1.00,1.50,2.24,0.59,2,2,4,2,2,0,"2,24","86,88",6,2,1,1,3,0,1,1,2,1,20,12,8,6,12,6,-1,-1,56,44,1.22,1.66,2.18,1.40,3.25,75,75,25,25,25,0,100,25,75,10.00,8.00,1.18,6.05,8.75,1.13,1.93,2.00,3.40,1.91,1.91,AFAS Stadion (Alkmaar)
1602961200,Oct 17 2020 - 7:00pm,complete,N/A,Willem II,Twente,Dennis Higler,5,1.50,1.00,1.18,1.35,0,3,3,1,0,1,"","2,48,62",12,3,3,0,1,0,1,2,0,1,9,6,3,4,6,2,10,7,59,41,1.61,1.37,0.96,0.82,3.25,75,100,50,50,25,75,75,50,50,8.50,3.00,2.30,3.35,3.00,1.24,1.77,2.95,5.45,1.61,2.20,Koning Willem II Stadion (Tilburg)
1603016100,Oct 18 2020 - 10:15am,complete,N/A,Feyenoord,Sparta Rotterdam,Kevin Blom,5,2.00,0.00,2.05,1.39,1,1,2,1,1,0,"44","52",8,4,3,0,1,0,1,2,0,1,12,12,3,6,9,6,-1,-1,67,33,2.35,0.78,1.45,1.48,3.50,50,100,50,50,25,50,100,50,75,15.00,5.50,1.38,4.90,7.00,1.12,1.43,2.10,3.50,1.59,2.25,Stadion Feijenoord (Rotterdam)
1603024200,Oct 18 2020 - 12:30pm,complete,N/A,Ajax,Heerenveen,Björn Kuipers,5,3.00,2.00,2.59,0.94,5,1,6,3,3,0,"4,28,35,72,87","66",5,9,1,0,2,0,0,1,0,2,18,10,6,6,12,4,-1,-1,69,31,2.30,1.16,2.06,1.23,3.00,75,100,75,25,0,75,100,25,75,7.50,4.00,1.21,7.00,10.50,1.06,1.25,1.67,2.50,1.57,2.25,Johan Cruijff Arena (Amsterdam)
1603024200,Oct 18 2020 - 12:30pm,complete,N/A,ADO Den Haag,Vitesse,Richard Martens,5,0.00,1.50,0.53,1.41,0,2,2,1,0,1,"","32,71",3,3,2,0,2,1,0,2,2,1,13,21,5,8,8,13,-1,-1,55,45,0.94,2.00,1.48,2.16,1.50,25,25,25,0,0,0,100,25,25,8.00,3.50,5.55,4.30,1.54,1.19,1.62,2.60,4.60,1.71,2.05,Cars Jeans Stadion (Den Haag)
1603032300,Oct 18 2020 - 2:45pm,complete,N/A,Groningen,Utrecht,Jeroen Manschot,5,1.50,1.00,1.59,1.56,0,0,0,0,0,0,"","",4,4,5,0,0,0,1,4,0,0,16,16,2,7,14,9,-1,-1,56,44,1.08,1.46,1.52,1.77,2.25,75,75,25,25,0,0,75,25,100,14.00,3.00,3.10,3.45,2.25,1.30,1.95,3.40,6.60,1.77,1.95,Hitachi Capital Mobility Stadium (Groningen)
1603032300,Oct 18 2020 - 2:45pm,complete,N/A,PEC Zwolle,PSV,Danny Makkelie,5,1.50,2.00,1.41,1.76,0,3,3,3,0,3,"","9,18,39",4,3,2,0,2,0,1,1,0,2,11,14,3,7,8,7,1,0,49,51,2.17,1.44,1.18,1.68,3.00,50,100,50,50,0,0,100,50,100,7.50,4.00,4.75,4.35,1.61,1.16,1.54,2.35,4.10,1.59,2.25,MAC³PARK Stadion (Zwolle)
1603044000,Oct 18 2020 - 6:00pm,complete,N/A,Emmen,Fortuna Sittard,Serdar Gözübüyük,5,0.50,0.00,0.94,1.35,2,2,4,2,0,2,"51,60","18,23",5,3,2,0,1,0,0,2,0,1,19,17,8,7,11,10,-1,-1,66,34,1.31,1.20,2.00,1.71,3.50,50,100,25,25,25,25,100,25,75,7.50,3.00,1.95,3.80,3.50,1.16,1.53,2.35,4.05,1.49,2.45,De Oude Meerdijk (Emmen)
1603294200,Oct 21 2020 - 3:30pm,complete,N/A,RKC Waalwijk,PEC Zwolle,Rob Dieperink,4,0.00,1.00,1.12,0.82,1,1,2,0,0,0,"86","65",9,5,2,0,2,0,1,1,0,2,12,22,4,8,8,14,-1,-1,52,48,0.88,1.58,1.35,2.33,1.50,50,50,0,0,0,0,100,0,50,2.00,8.00,3.60,3.50,2.00,1.21,1.69,2.75,5.00,1.57,2.25,Mandemakers Stadion (Waalwijk)
1603549800,Oct 24 2020 - 2:30pm,complete,N/A,VVV,Ajax,Danny Makkelie,6,0.50,1.50,0.76,2.59,0,13,13,4,0,4,"","12,17,32,44,54,55,57,59,65,74,76,78,87",3,12,1,1,0,0,1,1,0,0,5,46,2,22,3,24,12,9,24,76,1.22,1.75,0.67,5.03,1.75,50,50,25,0,0,25,75,0,75,10.50,5.00,11.00,6.85,1.21,1.08,1.30,1.69,2.75,1.74,2.00,Covebo Stadion - De Koel - (Venlo)
1603557900,Oct 24 2020 - 4:45pm,complete,N/A,Utrecht,Twente,Kevin Blom,6,2.00,2.00,1.56,1.35,2,1,3,2,1,1,"43,47","1",7,4,1,0,4,0,1,0,2,2,14,11,7,5,7,6,0,2,46,54,2.55,1.09,1.66,1.38,2.75,75,100,50,25,0,50,100,50,50,14.50,2.50,1.62,4.40,4.60,1.16,1.53,2.35,4.05,1.57,2.30,Stadion Galgenwaard (Utrecht)
1603562400,Oct 24 2020 - 6:00pm,complete,N/A,PEC Zwolle,Willem II,Martin Perez,6,1.00,0.50,1.41,0.65,0,0,0,0,0,0,"","",9,3,2,1,1,0,1,2,1,0,21,14,6,6,15,8,-1,-1,60,40,1.84,1.76,2.07,1.52,2.50,25,100,34,17,0,42,100,17,59,13.83,4.00,2.35,3.65,2.75,1.21,1.67,2.70,4.90,1.57,2.25,MAC³PARK Stadion (Zwolle)
1603566000,Oct 24 2020 - 7:00pm,complete,N/A,Heerenveen,Emmen,Sander van der Eijk,6,3.00,0.50,1.35,0.82,4,0,4,2,2,0,"26,29,71,74","",5,8,2,0,2,2,1,1,0,4,14,10,6,3,8,7,1,0,47,53,1.84,1.08,1.67,1.06,2.00,50,75,25,0,0,0,75,50,75,8.50,3.50,1.74,4.00,4.15,1.15,1.51,2.30,4.00,1.53,2.40,Abe Lenstra Stadion (Heerenveen)
1603624500,Oct 25 2020 - 11:15am,complete,N/A,Fortuna Sittard,Groningen,Pol van Boekel,6,0.50,1.50,1.06,1.28,1,3,4,2,0,2,"54","6,28,79",1,6,1,0,1,0,1,0,0,1,6,16,3,11,3,5,-1,-1,48,52,2.17,1.73,0.79,2.21,3.75,75,75,75,75,25,75,100,50,75,15.00,4.00,2.90,3.55,2.30,1.27,1.87,3.20,6.00,1.71,2.05,Fortuna Sittard Stadion (Sittard)
1603632600,Oct 25 2020 - 1:30pm,complete,N/A,Vitesse,PSV,Bas Nijhuis,6,3.00,2.33,2.18,1.76,2,1,3,1,1,0,"9,54","50",4,5,3,0,0,0,0,3,0,0,7,15,5,7,2,8,0,1,35,65,2.04,1.52,1.09,1.79,2.75,34,100,59,17,0,42,100,17,84,8.50,4.00,3.50,3.50,2.05,1.22,1.71,2.80,5.15,1.61,2.20,GelreDome (Arnhem)
1603632600,Oct 25 2020 - 1:30pm,complete,N/A,Sparta Rotterdam,Heracles,Serdar Gözübüyük,6,0.50,0.00,1.29,0.94,1,1,2,0,0,0,"47","75",4,9,2,1,3,0,1,2,1,2,11,21,6,5,5,16,1,0,38,62,1.77,0.60,1.32,2.14,4.00,25,75,75,50,25,50,75,50,75,8.00,2.00,2.00,3.55,3.50,1.25,1.80,3.00,5.60,1.67,2.10,Sparta-Stadion Het Kasteel (Rotterdam)
1603640700,Oct 25 2020 - 3:45pm,complete,N/A,RKC Waalwijk,Feyenoord,Jochem Kamphuis,6,0.50,3.00,1.12,1.53,2,2,4,0,0,0,"50,80","62,84",2,3,2,0,2,0,1,1,0,2,9,19,7,9,2,10,-1,-1,47,53,1.11,1.71,1.34,2.25,2.50,50,75,25,25,25,25,75,50,75,8.00,2.50,7.75,5.25,1.34,1.13,1.43,2.10,3.50,1.67,2.10,Mandemakers Stadion (Waalwijk)
1603652400,Oct 25 2020 - 7:00pm,complete,N/A,ADO Den Haag,AZ,Allard Lindhout,6,0.00,1.00,0.53,1.94,2,2,4,1,0,1,"64,87","33,66",3,8,2,0,1,0,0,2,0,1,10,25,3,10,7,15,-1,-1,41,59,1.21,1.76,1.01,2.81,4.25,50,75,50,50,50,50,100,50,75,10.00,4.00,4.84,3.98,1.55,1.18,1.57,2.25,4.10,1.62,2.00,Cars Jeans Stadion (Den Haag)
1604166300,Oct 31 2020 - 5:45pm,complete,N/A,Twente,PEC Zwolle,Serdar Gözübüyük,7,2.33,1.00,1.06,0.82,5,1,6,3,3,0,"5,29,33,51,84","74",5,4,1,0,0,0,0,1,0,0,9,11,6,6,3,5,14,11,40,60,1.68,1.95,1.22,1.42,2.34,84,100,17,17,0,17,59,59,100,6.83,5.17,1.95,3.65,3.80,1.22,1.71,2.80,5.25,1.62,2.20,De Grolsch Veste (Enschede)
